order_id,order_date,order_time,item_name,category,price,order_datetime
124,2023-01-02,8:12:34 PM,Chips & Salsa,Mexican,7.0,2023-01-02 20:12:34
124,2023-01-02,8:12:34 PM,Potstickers,Asian,9.0,2023-01-02 20:12:34
126,2023-01-02,8:53:42 PM,Eggplant Parmesan,Italian,16.95,2023-01-02 20:53:42
127,2023-01-02,8:58:23 PM,Edamame,Asian,5.0,2023-01-02 20:58:23
128,2023-01-02,9:05:06 PM,Chips & Salsa,Mexican,7.0,2023-01-02 21:05:06
129,2023-01-02,9:13:02 PM,Orange Chicken,Asian,16.5,2023-01-02 21:13:02
129,2023-01-02,9:13:02 PM,Potstickers,Asian,9.0,2023-01-02 21:13:02
130,2023-01-02,9:14:55 PM,Korean Beef Bowl,Asian,17.95,2023-01-02 21:14:55
130,2023-01-02,9:14:55 PM,Pork Ramen,Asian,17.95,2023-01-02 21:14:55
130,2023-01-02,9:14:55 PM,Mushroom Ravioli,Italian,15.5,2023-01-02 21:14:55
130,2023-01-02,9:14:55 PM,Mac & Cheese,American,7.0,2023-01-02 21:14:55
131,2023-01-02,9:33:10 PM,Veggie Burger,American,10.5,2023-01-02 21:33:10
131,2023-01-02,9:33:10 PM,Spaghetti,Italian,14.5,2023-01-02 21:33:10
131,2023-01-02,9:33:10 PM,Fettuccine Alfredo,Italian,14.5,2023-01-02 21:33:10
131,2023-01-02,9:33:10 PM,Chips & Guacamole,Mexican,9.0,2023-01-02 21:33:10
132,2023-01-02,9:42:45 PM,Edamame,Asian,5.0,2023-01-02 21:42:45
133,2023-01-02,10:00:17 PM,Hamburger,American,12.95,2023-01-02 22:00:17
133,2023-01-02,10:00:17 PM,Korean Beef Bowl,Asian,17.95,2023-01-02 22:00:17
133,2023-01-02,10:00:17 PM,Potstickers,Asian,9.0,2023-01-02 22:00:17
134,2023-01-02,10:13:24 PM,Orange Chicken,Asian,16.5,2023-01-02 22:13:24
134,2023-01-02,10:13:24 PM,Mac & Cheese,American,7.0,2023-01-02 22:13:24
134,2023-01-02,10:13:24 PM,Chips & Guacamole,Mexican,9.0,2023-01-02 22:13:24
135,2023-01-02,10:29:34 PM,Eggplant Parmesan,Italian,16.95,2023-01-02 22:29:34
136,2023-01-02,10:32:49 PM,Spaghetti,Italian,14.5,2023-01-02 22:32:49
136,2023-01-02,10:32:49 PM,Steak Burrito,Mexican,14.95,2023-01-02 22:32:49
137,2023-01-03,11:34:10 AM,Cheese Lasagna,Italian,15.5,2023-01-03 11:34:10
137,2023-01-03,11:34:10 AM,Edamame,Asian,5.0,2023-01-03 11:34:10
137,2023-01-03,11:34:10 AM,Chips & Salsa,Mexican,7.0,2023-01-03 11:34:10
138,2023-01-03,11:44:50 AM,Cheeseburger,American,13.95,2023-01-03 11:44:50
138,2023-01-03,11:44:50 AM,Spaghetti & Meatballs,Italian,17.95,2023-01-03 11:44:50
138,2023-01-03,11:44:50 AM,Meat Lasagna,Italian,17.95,2023-01-03 11:44:50
138,2023-01-03,11:44:50 AM,Steak Torta,Mexican,13.95,2023-01-03 11:44:50
139,2023-01-03,11:57:39 AM,Spaghetti,Italian,14.5,2023-01-03 11:57:39
140,2023-01-03,12:26:44 PM,Chicken Torta,Mexican,11.95,2023-01-03 12:26:44
140,2023-01-03,12:26:44 PM,Eggplant Parmesan,Italian,16.95,2023-01-03 12:26:44
141,2023-01-03,1:16:01 PM,Tofu Pad Thai,Asian,14.5,2023-01-03 13:16:01
142,2023-01-03,1:33:59 PM,Fettuccine Alfredo,Italian,14.5,2023-01-03 13:33:59
143,2023-01-03,1:41:36 PM,Cheeseburger,American,13.95,2023-01-03 13:41:36
143,2023-01-03,1:41:36 PM,Tofu Pad Thai,Asian,14.5,2023-01-03 13:41:36
143,2023-01-03,1:41:36 PM,Korean Beef Bowl,Asian,17.95,2023-01-03 13:41:36
143,2023-01-03,1:41:36 PM,Mushroom Ravioli,Italian,15.5,2023-01-03 13:41:36
143,2023-01-03,1:41:36 PM,Edamame,Asian,5.0,2023-01-03 13:41:36
143,2023-01-03,1:41:36 PM,Chicken Torta,Mexican,11.95,2023-01-03 13:41:36
143,2023-01-03,1:41:36 PM,French Fries,American,7.0,2023-01-03 13:41:36
143,2023-01-03,1:41:36 PM,Eggplant Parmesan,Italian,16.95,2023-01-03 13:41:36
144,2023-01-03,1:44:28 PM,Hamburger,American,12.95,2023-01-03 13:44:28
144,2023-01-03,1:44:28 PM,Orange Chicken,Asian,16.5,2023-01-03 13:44:28
144,2023-01-03,1:44:28 PM,Cheeseburger,American,13.95,2023-01-03 13:44:28
144,2023-01-03,1:44:28 PM,Veggie Burger,American,10.5,2023-01-03 13:44:28
144,2023-01-03,1:44:28 PM,Spaghetti,Italian,14.5,2023-01-03 13:44:28
144,2023-01-03,1:44:28 PM,Spaghetti & Meatballs,Italian,17.95,2023-01-03 13:44:28
144,2023-01-03,1:44:28 PM,Salmon Roll,Asian,14.95,2023-01-03 13:44:28
144,2023-01-03,1:44:28 PM,Mac & Cheese,American,7.0,2023-01-03 13:44:28
144,2023-01-03,1:44:28 PM,Mac & Cheese,American,7.0,2023-01-03 13:44:28
144,2023-01-03,1:44:28 PM,Chips & Salsa,Mexican,7.0,2023-01-03 13:44:28
144,2023-01-03,1:44:28 PM,French Fries,American,7.0,2023-01-03 13:44:28
144,2023-01-03,1:44:28 PM,Eggplant Parmesan,Italian,16.95,2023-01-03 13:44:28
145,2023-01-03,1:53:48 PM,Potstickers,Asian,9.0,2023-01-03 13:53:48
146,2023-01-03,2:22:10 PM,Cheeseburger,American,13.95,2023-01-03 14:22:10
146,2023-01-03,2:22:10 PM,Spaghetti & Meatballs,Italian,17.95,2023-01-03 14:22:10
146,2023-01-03,2:22:10 PM,Korean Beef Bowl,Asian,17.95,2023-01-03 14:22:10
148,2023-01-03,2:40:42 PM,Cheese Lasagna,Italian,15.5,2023-01-03 14:40:42
149,2023-01-03,2:48:45 PM,Chicken Parmesan,Italian,17.95,2023-01-03 14:48:45
150,2023-01-03,2:49:58 PM,Edamame,Asian,5.0,2023-01-03 14:49:58
151,2023-01-03,3:09:34 PM,Mac & Cheese,American,7.0,2023-01-03 15:09:34
151,2023-01-03,3:09:34 PM,Chips & Guacamole,Mexican,9.0,2023-01-03 15:09:34
152,2023-01-03,3:09:42 PM,Korean Beef Bowl,Asian,17.95,2023-01-03 15:09:42
152,2023-01-03,3:09:42 PM,Chicken Parmesan,Italian,17.95,2023-01-03 15:09:42
152,2023-01-03,3:09:42 PM,French Fries,American,7.0,2023-01-03 15:09:42
152,2023-01-03,3:09:42 PM,Potstickers,Asian,9.0,2023-01-03 15:09:42
153,2023-01-03,3:16:34 PM,Mushroom Ravioli,Italian,15.5,2023-01-03 15:16:34
154,2023-01-03,3:22:43 PM,Chicken Torta,Mexican,11.95,2023-01-03 15:22:43
155,2023-01-03,3:28:59 PM,Veggie Burger,American,10.5,2023-01-03 15:28:59
155,2023-01-03,3:28:59 PM,California Roll,Asian,11.95,2023-01-03 15:28:59
155,2023-01-03,3:28:59 PM,Edamame,Asian,5.0,2023-01-03 15:28:59
155,2023-01-03,3:28:59 PM,Steak Burrito,Mexican,14.95,2023-01-03 15:28:59
156,2023-01-03,3:42:19 PM,California Roll,Asian,11.95,2023-01-03 15:42:19
156,2023-01-03,3:42:19 PM,French Fries,American,7.0,2023-01-03 15:42:19
157,2023-01-03,3:43:03 PM,Chicken Burrito,Mexican,12.95,2023-01-03 15:43:03
157,2023-01-03,3:43:03 PM,Cheese Lasagna,Italian,15.5,2023-01-03 15:43:03
157,2023-01-03,3:43:03 PM,Steak Torta,Mexican,13.95,2023-01-03 15:43:03
157,2023-01-03,3:43:03 PM,Shrimp Scampi,Italian,19.95,2023-01-03 15:43:03
158,2023-01-03,3:54:30 PM,Meat Lasagna,Italian,17.95,2023-01-03 15:54:30
158,2023-01-03,3:54:30 PM,French Fries,American,7.0,2023-01-03 15:54:30
159,2023-01-03,3:59:22 PM,Spaghetti & Meatballs,Italian,17.95,2023-01-03 15:59:22
159,2023-01-03,3:59:22 PM,French Fries,American,7.0,2023-01-03 15:59:22
160,2023-01-03,4:35:33 PM,Tofu Pad Thai,Asian,14.5,2023-01-03 16:35:33
161,2023-01-03,4:43:46 PM,Korean Beef Bowl,Asian,17.95,2023-01-03 16:43:46
161,2023-01-03,4:43:46 PM,Chips & Salsa,Mexican,7.0,2023-01-03 16:43:46
162,2023-01-03,4:51:22 PM,Orange Chicken,Asian,16.5,2023-01-03 16:51:22
163,2023-01-03,4:54:54 PM,Korean Beef Bowl,Asian,17.95,2023-01-03 16:54:54
163,2023-01-03,4:54:54 PM,Edamame,Asian,5.0,2023-01-03 16:54:54
163,2023-01-03,4:54:54 PM,Potstickers,Asian,9.0,2023-01-03 16:54:54
164,2023-01-03,4:56:33 PM,Cheeseburger,American,13.95,2023-01-03 16:56:33
164,2023-01-03,4:56:33 PM,Edamame,Asian,5.0,2023-01-03 16:56:33
165,2023-01-03,4:57:37 PM,Chicken Torta,Mexican,11.95,2023-01-03 16:57:37
166,2023-01-03,4:58:51 PM,Chicken Torta,Mexican,11.95,2023-01-03 16:58:51
167,2023-01-03,5:00:49 PM,Hamburger,American,12.95,2023-01-03 17:00:49
167,2023-01-03,5:00:49 PM,Chicken Burrito,Mexican,12.95,2023-01-03 17:00:49
167,2023-01-03,5:00:49 PM,Edamame,Asian,5.0,2023-01-03 17:00:49
168,2023-01-03,5:02:27 PM,Orange Chicken,Asian,16.5,2023-01-03 17:02:27
168,2023-01-03,5:02:27 PM,Eggplant Parmesan,Italian,16.95,2023-01-03 17:02:27
169,2023-01-03,5:15:48 PM,Spaghetti & Meatballs,Italian,17.95,2023-01-03 17:15:48
169,2023-01-03,5:15:48 PM,Pork Ramen,Asian,17.95,2023-01-03 17:15:48
169,2023-01-03,5:15:48 PM,Steak Torta,Mexican,13.95,2023-01-03 17:15:48
170,2023-01-03,5:21:31 PM,Korean Beef Bowl,Asian,17.95,2023-01-03 17:21:31
171,2023-01-03,5:23:03 PM,California Roll,Asian,11.95,2023-01-03 17:23:03
172,2023-01-03,5:29:24 PM,California Roll,Asian,11.95,2023-01-03 17:29:24
172,2023-01-03,5:29:24 PM,Chips & Guacamole,Mexican,9.0,2023-01-03 17:29:24
172,2023-01-03,5:29:24 PM,French Fries,American,7.0,2023-01-03 17:29:24
173,2023-01-03,5:35:30 PM,Cheeseburger,American,13.95,2023-01-03 17:35:30
173,2023-01-03,5:35:30 PM,Tofu Pad Thai,Asian,14.5,2023-01-03 17:35:30
173,2023-01-03,5:35:30 PM,Eggplant Parmesan,Italian,16.95,2023-01-03 17:35:30
174,2023-01-03,5:37:49 PM,Orange Chicken,Asian,16.5,2023-01-03 17:37:49
174,2023-01-03,5:37:49 PM,Cheeseburger,American,13.95,2023-01-03 17:37:49
174,2023-01-03,5:37:49 PM,Cheeseburger,American,13.95,2023-01-03 17:37:49
174,2023-01-03,5:37:49 PM,Pork Ramen,Asian,17.95,2023-01-03 17:37:49
175,2023-01-03,5:50:51 PM,Chicken Burrito,Mexican,12.95,2023-01-03 17:50:51
176,2023-01-03,5:51:57 PM,Cheeseburger,American,13.95,2023-01-03 17:51:57
176,2023-01-03,5:51:57 PM,Steak Burrito,Mexican,14.95,2023-01-03 17:51:57
177,2023-01-03,5:54:36 PM,California Roll,Asian,11.95,2023-01-03 17:54:36
177,2023-01-03,5:54:36 PM,French Fries,American,7.0,2023-01-03 17:54:36
178,2023-01-03,6:15:03 PM,Steak Burrito,Mexican,14.95,2023-01-03 18:15:03
179,2023-01-03,6:20:14 PM,Korean Beef Bowl,Asian,17.95,2023-01-03 18:20:14
179,2023-01-03,6:20:14 PM,Steak Torta,Mexican,13.95,2023-01-03 18:20:14
179,2023-01-03,6:20:14 PM,Eggplant Parmesan,Italian,16.95,2023-01-03 18:20:14
180,2023-01-03,6:33:34 PM,Tofu Pad Thai,Asian,14.5,2023-01-03 18:33:34
180,2023-01-03,6:33:34 PM,Chicken Torta,Mexican,11.95,2023-01-03 18:33:34
181,2023-01-03,6:49:32 PM,Mushroom Ravioli,Italian,15.5,2023-01-03 18:49:32
182,2023-01-03,6:50:10 PM,Chicken Tacos,Mexican,11.95,2023-01-03 18:50:10
182,2023-01-03,6:50:10 PM,Steak Burrito,Mexican,14.95,2023-01-03 18:50:10
183,2023-01-03,6:54:55 PM,California Roll,Asian,11.95,2023-01-03 18:54:55
183,2023-01-03,6:54:55 PM,Shrimp Scampi,Italian,19.95,2023-01-03 18:54:55
183,2023-01-03,6:54:55 PM,Shrimp Scampi,Italian,19.95,2023-01-03 18:54:55
184,2023-01-03,6:59:05 PM,Korean Beef Bowl,Asian,17.95,2023-01-03 18:59:05
185,2023-01-03,7:08:33 PM,Steak Torta,Mexican,13.95,2023-01-03 19:08:33
185,2023-01-03,7:08:33 PM,Shrimp Scampi,Italian,19.95,2023-01-03 19:08:33
186,2023-01-03,7:36:00 PM,Mushroom Ravioli,Italian,15.5,2023-01-03 19:36:00
186,2023-01-03,7:36:00 PM,Mac & Cheese,American,7.0,2023-01-03 19:36:00
186,2023-01-03,7:36:00 PM,Shrimp Scampi,Italian,19.95,2023-01-03 19:36:00
186,2023-01-03,7:36:00 PM,French Fries,American,7.0,2023-01-03 19:36:00
187,2023-01-03,7:37:12 PM,Spaghetti,Italian,14.5,2023-01-03 19:37:12
187,2023-01-03,7:37:12 PM,Shrimp Scampi,Italian,19.95,2023-01-03 19:37:12
188,2023-01-03,8:08:39 PM,Spaghetti,Italian,14.5,2023-01-03 20:08:39
188,2023-01-03,8:08:39 PM,Edamame,Asian,5.0,2023-01-03 20:08:39
188,2023-01-03,8:08:39 PM,Steak Burrito,Mexican,14.95,2023-01-03 20:08:39
189,2023-01-03,8:12:14 PM,Orange Chicken,Asian,16.5,2023-01-03 20:12:14
189,2023-01-03,8:12:14 PM,French Fries,American,7.0,2023-01-03 20:12:14
190,2023-01-03,8:14:23 PM,Hamburger,American,12.95,2023-01-03 20:14:23
190,2023-01-03,8:14:23 PM,Spaghetti & Meatballs,Italian,17.95,2023-01-03 20:14:23
190,2023-01-03,8:14:23 PM,Salmon Roll,Asian,14.95,2023-01-03 20:14:23
190,2023-01-03,8:14:23 PM,Chicken Torta,Mexican,11.95,2023-01-03 20:14:23
191,2023-01-03,8:24:50 PM,Cheeseburger,American,13.95,2023-01-03 20:24:50
191,2023-01-03,8:24:50 PM,Hot Dog,American,9.0,2023-01-03 20:24:50
192,2023-01-03,8:30:08 PM,Steak Torta,Mexican,13.95,2023-01-03 20:30:08
192,2023-01-03,8:30:08 PM,Mac & Cheese,American,7.0,2023-01-03 20:30:08
193,2023-01-03,8:55:47 PM,Orange Chicken,Asian,16.5,2023-01-03 20:55:47
193,2023-01-03,8:55:47 PM,Cheeseburger,American,13.95,2023-01-03 20:55:47
193,2023-01-03,8:55:47 PM,Hot Dog,American,9.0,2023-01-03 20:55:47
194,2023-01-03,9:21:24 PM,Hamburger,American,12.95,2023-01-03 21:21:24
195,2023-01-03,9:25:20 PM,Hamburger,American,12.95,2023-01-03 21:25:20
196,2023-01-03,9:40:14 PM,Steak Torta,Mexican,13.95,2023-01-03 21:40:14
196,2023-01-03,9:40:14 PM,Chips & Salsa,Mexican,7.0,2023-01-03 21:40:14
196,2023-01-03,9:40:14 PM,Eggplant Parmesan,Italian,16.95,2023-01-03 21:40:14
197,2023-01-03,9:47:48 PM,Spaghetti & Meatballs,Italian,17.95,2023-01-03 21:47:48
197,2023-01-03,9:47:48 PM,Pork Ramen,Asian,17.95,2023-01-03 21:47:48
197,2023-01-03,9:47:48 PM,Meat Lasagna,Italian,17.95,2023-01-03 21:47:48
197,2023-01-03,9:47:48 PM,Cheese Quesadillas,Mexican,10.5,2023-01-03 21:47:48
198,2023-01-03,9:55:42 PM,Orange Chicken,Asian,16.5,2023-01-03 21:55:42
198,2023-01-03,9:55:42 PM,Hot Dog,American,9.0,2023-01-03 21:55:42
199,2023-01-03,10:10:38 PM,Hot Dog,American,9.0,2023-01-03 22:10:38
201,2023-01-03,10:29:59 PM,Steak Tacos,Mexican,13.95,2023-01-03 22:29:59
201,2023-01-03,10:29:59 PM,Veggie Burger,American,10.5,2023-01-03 22:29:59
201,2023-01-03,10:29:59 PM,Chicken Burrito,Mexican,12.95,2023-01-03 22:29:59
202,2023-01-03,10:50:29 PM,Cheeseburger,American,13.95,2023-01-03 22:50:29
203,2023-01-04,11:30:48 AM,Cheeseburger,American,13.95,2023-01-04 11:30:48
203,2023-01-04,11:30:48 AM,Meat Lasagna,Italian,17.95,2023-01-04 11:30:48
203,2023-01-04,11:30:48 AM,Salmon Roll,Asian,14.95,2023-01-04 11:30:48
203,2023-01-04,11:30:48 AM,Potstickers,Asian,9.0,2023-01-04 11:30:48
204,2023-01-04,11:36:25 AM,Chips & Salsa,Mexican,7.0,2023-01-04 11:36:25
205,2023-01-04,11:43:54 AM,Cheeseburger,American,13.95,2023-01-04 11:43:54
205,2023-01-04,11:43:54 AM,Hot Dog,American,9.0,2023-01-04 11:43:54
205,2023-01-04,11:43:54 AM,Chicken Torta,Mexican,11.95,2023-01-04 11:43:54
206,2023-01-04,11:45:10 AM,California Roll,Asian,11.95,2023-01-04 11:45:10
206,2023-01-04,11:45:10 AM,Edamame,Asian,5.0,2023-01-04 11:45:10
206,2023-01-04,11:45:10 AM,Chips & Salsa,Mexican,7.0,2023-01-04 11:45:10
207,2023-01-04,12:03:58 PM,Chips & Salsa,Mexican,7.0,2023-01-04 12:03:58
208,2023-01-04,12:12:05 PM,Hamburger,American,12.95,2023-01-04 12:12:05
208,2023-01-04,12:12:05 PM,Hamburger,American,12.95,2023-01-04 12:12:05
208,2023-01-04,12:12:05 PM,Hot Dog,American,9.0,2023-01-04 12:12:05
208,2023-01-04,12:12:05 PM,Edamame,Asian,5.0,2023-01-04 12:12:05
208,2023-01-04,12:12:05 PM,Potstickers,Asian,9.0,2023-01-04 12:12:05
209,2023-01-04,12:29:17 PM,Cheeseburger,American,13.95,2023-01-04 12:29:17
210,2023-01-04,12:34:13 PM,Chicken Parmesan,Italian,17.95,2023-01-04 12:34:13
211,2023-01-04,12:54:20 PM,Edamame,Asian,5.0,2023-01-04 12:54:20
212,2023-01-04,1:16:03 PM,Pork Ramen,Asian,17.95,2023-01-04 13:16:03
213,2023-01-04,1:20:39 PM,Spaghetti & Meatballs,Italian,17.95,2023-01-04 13:20:39
214,2023-01-04,1:39:16 PM,Pork Ramen,Asian,17.95,2023-01-04 13:39:16
214,2023-01-04,1:39:16 PM,Chicken Burrito,Mexican,12.95,2023-01-04 13:39:16
214,2023-01-04,1:39:16 PM,Mushroom Ravioli,Italian,15.5,2023-01-04 13:39:16
214,2023-01-04,1:39:16 PM,Shrimp Scampi,Italian,19.95,2023-01-04 13:39:16
215,2023-01-04,1:44:49 PM,Fettuccine Alfredo,Italian,14.5,2023-01-04 13:44:49
216,2023-01-04,2:31:56 PM,Hamburger,American,12.95,2023-01-04 14:31:56
216,2023-01-04,2:31:56 PM,Spaghetti,Italian,14.5,2023-01-04 14:31:56
216,2023-01-04,2:31:56 PM,Korean Beef Bowl,Asian,17.95,2023-01-04 14:31:56
217,2023-01-04,2:35:03 PM,Tofu Pad Thai,Asian,14.5,2023-01-04 14:35:03
217,2023-01-04,2:35:03 PM,Chicken Parmesan,Italian,17.95,2023-01-04 14:35:03
218,2023-01-04,2:35:11 PM,Chips & Salsa,Mexican,7.0,2023-01-04 14:35:11
219,2023-01-04,2:42:01 PM,Hamburger,American,12.95,2023-01-04 14:42:01
219,2023-01-04,2:42:01 PM,Spaghetti,Italian,14.5,2023-01-04 14:42:01
219,2023-01-04,2:42:01 PM,Steak Burrito,Mexican,14.95,2023-01-04 14:42:01
219,2023-01-04,2:42:01 PM,Chicken Parmesan,Italian,17.95,2023-01-04 14:42:01
220,2023-01-04,3:31:59 PM,Korean Beef Bowl,Asian,17.95,2023-01-04 15:31:59
220,2023-01-04,3:31:59 PM,Pork Ramen,Asian,17.95,2023-01-04 15:31:59
220,2023-01-04,3:31:59 PM,California Roll,Asian,11.95,2023-01-04 15:31:59
220,2023-01-04,3:31:59 PM,Chips & Salsa,Mexican,7.0,2023-01-04 15:31:59
221,2023-01-04,3:33:18 PM,Spaghetti,Italian,14.5,2023-01-04 15:33:18
221,2023-01-04,3:33:18 PM,Chicken Torta,Mexican,11.95,2023-01-04 15:33:18
221,2023-01-04,3:33:18 PM,Potstickers,Asian,9.0,2023-01-04 15:33:18
222,2023-01-04,3:46:38 PM,Spaghetti & Meatballs,Italian,17.95,2023-01-04 15:46:38
222,2023-01-04,3:46:38 PM,Steak Torta,Mexican,13.95,2023-01-04 15:46:38
223,2023-01-04,4:08:20 PM,Salmon Roll,Asian,14.95,2023-01-04 16:08:20
224,2023-01-04,4:39:58 PM,Hot Dog,American,9.0,2023-01-04 16:39:58
224,2023-01-04,4:39:58 PM,Chicken Burrito,Mexican,12.95,2023-01-04 16:39:58
224,2023-01-04,4:39:58 PM,California Roll,Asian,11.95,2023-01-04 16:39:58
224,2023-01-04,4:39:58 PM,French Fries,American,7.0,2023-01-04 16:39:58
225,2023-01-04,4:41:48 PM,Hamburger,American,12.95,2023-01-04 16:41:48
225,2023-01-04,4:41:48 PM,Hamburger,American,12.95,2023-01-04 16:41:48
225,2023-01-04,4:41:48 PM,Mac & Cheese,American,7.0,2023-01-04 16:41:48
226,2023-01-04,4:59:39 PM,Tofu Pad Thai,Asian,14.5,2023-01-04 16:59:39
227,2023-01-04,5:24:39 PM,Hamburger,American,12.95,2023-01-04 17:24:39
227,2023-01-04,5:24:39 PM,Potstickers,Asian,9.0,2023-01-04 17:24:39
228,2023-01-04,5:31:24 PM,Meat Lasagna,Italian,17.95,2023-01-04 17:31:24
229,2023-01-04,5:37:57 PM,Meat Lasagna,Italian,17.95,2023-01-04 17:37:57
229,2023-01-04,5:37:57 PM,Chicken Torta,Mexican,11.95,2023-01-04 17:37:57
229,2023-01-04,5:37:57 PM,Shrimp Scampi,Italian,19.95,2023-01-04 17:37:57
230,2023-01-04,5:58:38 PM,French Fries,American,7.0,2023-01-04 17:58:38
231,2023-01-04,6:04:18 PM,Cheeseburger,American,13.95,2023-01-04 18:04:18
231,2023-01-04,6:04:18 PM,California Roll,Asian,11.95,2023-01-04 18:04:18
231,2023-01-04,6:04:18 PM,Chicken Torta,Mexican,11.95,2023-01-04 18:04:18
232,2023-01-04,6:21:59 PM,Hamburger,American,12.95,2023-01-04 18:21:59
232,2023-01-04,6:21:59 PM,Chips & Guacamole,Mexican,9.0,2023-01-04 18:21:59
233,2023-01-04,6:26:51 PM,Chicken Parmesan,Italian,17.95,2023-01-04 18:26:51
234,2023-01-04,6:36:09 PM,Hot Dog,American,9.0,2023-01-04 18:36:09
234,2023-01-04,6:36:09 PM,Chicken Burrito,Mexican,12.95,2023-01-04 18:36:09
234,2023-01-04,6:36:09 PM,California Roll,Asian,11.95,2023-01-04 18:36:09
235,2023-01-04,6:51:30 PM,Cheeseburger,American,13.95,2023-01-04 18:51:30
236,2023-01-04,7:21:04 PM,Tofu Pad Thai,Asian,14.5,2023-01-04 19:21:04
236,2023-01-04,7:21:04 PM,Fettuccine Alfredo,Italian,14.5,2023-01-04 19:21:04
237,2023-01-04,7:27:48 PM,Fettuccine Alfredo,Italian,14.5,2023-01-04 19:27:48
238,2023-01-04,7:45:15 PM,Shrimp Scampi,Italian,19.95,2023-01-04 19:45:15
239,2023-01-04,7:57:52 PM,Chicken Burrito,Mexican,12.95,2023-01-04 19:57:52
239,2023-01-04,7:57:52 PM,French Fries,American,7.0,2023-01-04 19:57:52
240,2023-01-04,8:10:24 PM,Spaghetti & Meatballs,Italian,17.95,2023-01-04 20:10:24
241,2023-01-04,8:11:25 PM,Steak Torta,Mexican,13.95,2023-01-04 20:11:25
241,2023-01-04,8:11:25 PM,Chips & Guacamole,Mexican,9.0,2023-01-04 20:11:25
242,2023-01-04,8:15:29 PM,Steak Tacos,Mexican,13.95,2023-01-04 20:15:29
242,2023-01-04,8:15:29 PM,French Fries,American,7.0,2023-01-04 20:15:29
242,2023-01-04,8:15:29 PM,Eggplant Parmesan,Italian,16.95,2023-01-04 20:15:29
243,2023-01-04,8:26:17 PM,Tofu Pad Thai,Asian,14.5,2023-01-04 20:26:17
243,2023-01-04,8:26:17 PM,Chips & Guacamole,Mexican,9.0,2023-01-04 20:26:17
244,2023-01-04,8:26:22 PM,Chicken Burrito,Mexican,12.95,2023-01-04 20:26:22
244,2023-01-04,8:26:22 PM,Chips & Salsa,Mexican,7.0,2023-01-04 20:26:22
245,2023-01-04,8:28:41 PM,Hamburger,American,12.95,2023-01-04 20:28:41
245,2023-01-04,8:28:41 PM,Veggie Burger,American,10.5,2023-01-04 20:28:41
246,2023-01-04,8:30:48 PM,Hot Dog,American,9.0,2023-01-04 20:30:48
246,2023-01-04,8:30:48 PM,Edamame,Asian,5.0,2023-01-04 20:30:48
247,2023-01-04,8:55:29 PM,Korean Beef Bowl,Asian,17.95,2023-01-04 20:55:29
247,2023-01-04,8:55:29 PM,Steak Torta,Mexican,13.95,2023-01-04 20:55:29
247,2023-01-04,8:55:29 PM,Chips & Guacamole,Mexican,9.0,2023-01-04 20:55:29
248,2023-01-04,8:58:19 PM,Korean Beef Bowl,Asian,17.95,2023-01-04 20:58:19
248,2023-01-04,8:58:19 PM,French Fries,American,7.0,2023-01-04 20:58:19
249,2023-01-04,9:06:16 PM,Hamburger,American,12.95,2023-01-04 21:06:16
249,2023-01-04,9:06:16 PM,Steak Tacos,Mexican,13.95,2023-01-04 21:06:16
250,2023-01-04,9:07:05 PM,Spaghetti & Meatballs,Italian,17.95,2023-01-04 21:07:05
251,2023-01-04,9:10:05 PM,Mushroom Ravioli,Italian,15.5,2023-01-04 21:10:05
252,2023-01-04,10:13:15 PM,Chicken Torta,Mexican,11.95,2023-01-04 22:13:15
253,2023-01-04,10:16:18 PM,Chicken Tacos,Mexican,11.95,2023-01-04 22:16:18
254,2023-01-04,10:22:13 PM,Hamburger,American,12.95,2023-01-04 22:22:13
254,2023-01-04,10:22:13 PM,Chicken Tacos,Mexican,11.95,2023-01-04 22:22:13
254,2023-01-04,10:22:13 PM,Spaghetti,Italian,14.5,2023-01-04 22:22:13
255,2023-01-05,11:23:35 AM,Spaghetti,Italian,14.5,2023-01-05 11:23:35
255,2023-01-05,11:23:35 AM,Fettuccine Alfredo,Italian,14.5,2023-01-05 11:23:35
255,2023-01-05,11:23:35 AM,Korean Beef Bowl,Asian,17.95,2023-01-05 11:23:35
255,2023-01-05,11:23:35 AM,Chicken Parmesan,Italian,17.95,2023-01-05 11:23:35
256,2023-01-05,11:56:06 AM,Salmon Roll,Asian,14.95,2023-01-05 11:56:06
257,2023-01-05,11:59:04 AM,Cheeseburger,American,13.95,2023-01-05 11:59:04
257,2023-01-05,11:59:04 AM,Hot Dog,American,9.0,2023-01-05 11:59:04
258,2023-01-05,11:59:23 AM,Tofu Pad Thai,Asian,14.5,2023-01-05 11:59:23
259,2023-01-05,12:04:25 PM,Edamame,Asian,5.0,2023-01-05 12:04:25
260,2023-01-05,12:06:27 PM,Spaghetti,Italian,14.5,2023-01-05 12:06:27
260,2023-01-05,12:06:27 PM,Potstickers,Asian,9.0,2023-01-05 12:06:27
261,2023-01-05,12:38:29 PM,Chicken Tacos,Mexican,11.95,2023-01-05 12:38:29
262,2023-01-05,12:42:01 PM,Cheeseburger,American,13.95,2023-01-05 12:42:01
263,2023-01-05,12:57:22 PM,Shrimp Scampi,Italian,19.95,2023-01-05 12:57:22
264,2023-01-05,1:03:59 PM,Mushroom Ravioli,Italian,15.5,2023-01-05 13:03:59
265,2023-01-05,1:04:42 PM,Hot Dog,American,9.0,2023-01-05 13:04:42
